customer_id,gender,customer_income
1041,M,>3 Juta - 5 Juta
1047,F,>1 Juta - 3 Juta
1104,M,sd. 1 Juta
1165,M,>3 Juta - 5 Juta
1223,M,>3 Juta - 5 Juta
1310,F,>100 Juta
1365,M,sd. 1 Juta
1396,M,>3 Juta - 5 Juta
1465,F,>3 Juta - 5 Juta
1547,F,>3 Juta - 5 Juta
1784,F,sd. 1 Juta
1795,F,>3 Juta - 5 Juta
188,F,>3 Juta - 5 Juta
1892,M,>3 Juta - 5 Juta
2022,M,>3 Juta - 5 Juta
2146,F,sd. 1 Juta
2168,F,>3 Juta - 5 Juta
2237,M,>3 Juta - 5 Juta
2271,M,>3 Juta - 5 Juta
2306,F,sd. 1 Juta
246,M,>5 Juta - 10 Juta
2464,M,>3 Juta - 5 Juta
2497,F,>3 Juta - 5 Juta
268,F,>5 Juta - 10 Juta
2759,M,>5 Juta - 10 Juta
280,F,sd. 1 Juta
2846,F,>3 Juta - 5 Juta
2960,F,>5 Juta - 10 Juta
3010,M,>3 Juta - 5 Juta
3025,M,>3 Juta - 5 Juta
305,M,sd. 1 Juta
3105,M,>10 Juta - 25 Juta
3161,M,>1 Juta - 3 Juta
3172,M,>3 Juta - 5 Juta
3183,M,>3 Juta - 5 Juta
326,M,>25 Juta - 50 Juta
3349,M,>25 Juta - 50 Juta
3569,M,>3 Juta - 5 Juta
359,M,>1 Juta - 3 Juta
3694,M,>100 Juta
377,M,>3 Juta - 5 Juta
3974,F,>10 Juta - 25 Juta
3985,M,>50 Juta - 100 Juta
4062,M,>3 Juta - 5 Juta
4206,F,>3 Juta - 5 Juta
4251,F,>50 Juta - 100 Juta
4266,F,>3 Juta - 5 Juta
4277,F,>3 Juta - 5 Juta
4288,M,>100 Juta
4426,F,sd. 1 Juta
4799,M,>3 Juta - 5 Juta
480,F,>1 Juta - 3 Juta
4857,,>50 Juta - 100 Juta
4900,M,>3 Juta - 5 Juta
4926,M,>3 Juta - 5 Juta
5027,F,>25 Juta - 50 Juta
5203,M,>3 Juta - 5 Juta
5225,F,>3 Juta - 5 Juta
5232,M,sd. 1 Juta
5312,M,>3 Juta - 5 Juta
5463,F,>3 Juta - 5 Juta
5725,M,sd. 1 Juta
5849,M,sd. 1 Juta
5952,M,sd. 1 Juta
600,F,>5 Juta - 10 Juta
6133,M,>3 Juta - 5 Juta
6217,M,>3 Juta - 5 Juta
6326,F,>100 Juta
6386,M,>25 Juta - 50 Juta
65,F,>3 Juta - 5 Juta
6513,M,>100 Juta
6604,M,sd. 1 Juta
6911,M,sd. 1 Juta
7023,F,>3 Juta - 5 Juta
7027,M,>3 Juta - 5 Juta
7050,M,>3 Juta - 5 Juta
7163,M,>3 Juta - 5 Juta
7170,F,>5 Juta - 10 Juta
7550,F,sd. 1 Juta
76,F,>100 Juta
7669,M,>3 Juta - 5 Juta
7732,M,>3 Juta - 5 Juta
7743,M,>3 Juta - 5 Juta
775,F,sd. 1 Juta
7772,M,>3 Juta - 5 Juta
779,M,>5 Juta - 10 Juta
786,M,sd. 1 Juta
7903,F,>3 Juta - 5 Juta
7969,F,>3 Juta - 5 Juta
8097,F,>25 Juta - 50 Juta
8304,F,sd. 1 Juta
837,F,sd. 1 Juta
844,M,>10 Juta - 25 Juta
8644,M,>3 Juta - 5 Juta
8779,M,>3 Juta - 5 Juta
8797,M,>10 Juta - 25 Juta
9216,M,>3 Juta - 5 Juta
9227,M,>3 Juta - 5 Juta
9410,F,sd. 1 Juta
9716,M,>3 Juta - 5 Juta
